,title,originallink,link,description,pubDate
238,"[써클차트 통합순위] 세븐틴, 32주차 써클차트에 38회 랭크…차트점유율 2.5%...",http://www.topstarnews.net/news/articleView.html?idxno=14719442,http://www.topstarnews.net/news/articleView.html?idxno=14719442,"9%), 7위 <b>에스파</b> 27회(1.7%), 8위 뉴진스 23회(1.5%), 9위 블랙핑크 22회(1.4%), 10위 싸이 21회(1.4%), 11위 케이시 20회(1.3%), 12위 10cm 18회(1.2%), 12위 폴킴 18회(1.2%), 13위 멜로망스 17회(1.1%), 14위... ","Thu, 11 Aug 2022 22:38:00 +0900"
239,"[써클차트 통합순위] 김호중, 32주차 써클차트에 44회 랭크…차트점유율 2.8%...",http://www.topstarnews.net/news/articleView.html?idxno=14719438,http://www.topstarnews.net/news/articleView.html?idxno=14719438,"9%), 7위 <b>에스파</b> 27회(1.7%), 8위 뉴진스 23회(1.5%), 9위 블랙핑크 22회(1.4%), 10위 싸이 21회(1.4%), 11위 케이시 20회(1.3%), 12위 10cm 18회(1.2%), 12위 폴킴 18회(1.2%), 13위 멜로망스 17회(1.1%), 14위... ","Thu, 11 Aug 2022 22:34:00 +0900"
240,"[써클차트 통합순위] 방탄소년단, 32주차 써클차트에 54회 랭크…차트점유율 ...",http://www.topstarnews.net/news/articleView.html?idxno=14719433,http://www.topstarnews.net/news/articleView.html?idxno=14719433,"9%), 7위 <b>에스파</b> 27회(1.7%), 8위 뉴진스 23회(1.5%), 9위 블랙핑크 22회(1.4%), 10위 싸이 21회(1.4%), 11위 케이시 20회(1.3%), 12위 10cm 18회(1.2%), 12위 폴킴 18회(1.2%), 13위 멜로망스 17회(1.1%), 14위... ","Thu, 11 Aug 2022 22:30:00 +0900"
241,"[써클차트 통합순위] 임영웅, 32주차 써클차트에 68회 랭크…차트점유율 4.4%...",http://www.topstarnews.net/news/articleView.html?idxno=14719415,http://www.topstarnews.net/news/articleView.html?idxno=14719415,"9%), 7위 <b>에스파</b> 27회(1.7%), 8위 뉴진스 23회(1.5%), 9위 블랙핑크 22회(1.4%), 10위 싸이 21회(1.4%), 11위 케이시 20회(1.3%), 12위 10cm 18회(1.2%), 12위 폴킴 18회(1.2%), 13위 멜로망스 17회(1.1%), 14위 여자아이들 16회(1.0... ","Thu, 11 Aug 2022 21:42:00 +0900"
242,"<b>에스파</b> &apos;Girls&apos;, 역대 K-POP 걸그룹 최다 음반 판매량 신기록",http://www.newsinside.kr/news/articleView.html?idxno=1140137,http://www.newsinside.kr/news/articleView.html?idxno=1140137,"사진=SM엔터테인먼트 &apos;메타버스 그룹&apos; <b>에스파</b>(aespa, 에스엠엔터테인먼트 소속)가 두 번째 미니앨범 &apos;Girls&apos;(걸스)로 역대 K팝 걸그룹 최다 음반 판매량 신기록을 달성했다. 지난 7월 8일 발매된 <b>에스파</b> 두 번째... ","Thu, 11 Aug 2022 18:36:00 +0900"
243,"<b>에스파</b>, 164만장 판매고로 역대 K팝 걸그룹 최다 음반 판매량 신기록",http://news.mt.co.kr/mtview.php?no=2022081117494113553,https://n.news.naver.com/mnews/article/008/0004782198?sid=101,에스엠엔터테인먼트는 &apos;메타버스 그룹&apos; <b>에스파</b>가 두 번째 미니앨범 &apos;Girls&apos;(걸스)로 역대 K팝 걸그룹 최다 음반 판매량 신기록을 달성했다고 11일 밝혔다 . 지난 7월 8일 발매된 <b>에스파</b> 두 번째 미니앨범 &apos;Girls&apos;는... ,"Thu, 11 Aug 2022 17:53:00 +0900"
244,"<b>에스파</b>, 164만 장 팔렸다...7월 써클 월간 앨범 차트 1위",https://www.tvreport.co.kr/2112218,https://n.news.naver.com/mnews/article/213/0001225451?sid=106,"<b>에스파</b>의 두 번째 미니앨범 ‘Girls’(걸스)가 역대 K팝 걸그룹 최다 음반 판매량 신기록을 이뤘다. 7월 8일 발매된 <b>에스파</b> 두 번째 미니앨범 ‘Girls’는 7월 써클(구 가온) 월간 앨범 차트에서 판매량 1,645... ","Thu, 11 Aug 2022 17:52:00 +0900"
245,"<b>에스파</b> &apos;걸스&apos;, 누적 164만장 팔려…K팝 걸그룹 최다",http://www.newstomato.com/ReadNews.aspx?no=1140716&inflow=N,http://www.newstomato.com/ReadNews.aspx?no=1140716&inflow=N,뉴스토마토 = 권익도 기자 | 걸그룹 <b>에스파</b>의 두 번째 미니음반 &apos;걸스(Girls)&apos;가 지난달 164만장이 넘게... <b>에스파</b>는 이달 20일 수원 월드컵경기장에서 열리는 &apos;SM타운 라이브 2022 : SMCU 익스프레스 @휴먼 시티... ,"Thu, 11 Aug 2022 17:36:00 +0900"
246,<b>에스파</b> &apos;걸스&apos; 164만장…K팝 걸그룹 신기록,http://news.mk.co.kr/newsRead.php?no=710658&year=2022,https://n.news.naver.com/mnews/article/009/0005003468?sid=103,걸그룹 <b>에스파</b>(사진)의 두 번째 미니음반 &apos;걸스(Girls)&apos;가 지난달 164만장 넘게 팔려 역대 K팝 걸그룹 사상 최다 판매 기록을 세웠다고 소속사 SM엔터테인먼트가 11일 밝혔다. 이 음반은 7월 써클차트 월간 앨범... ,"Thu, 11 Aug 2022 17:23:00 +0900"
247,"[빅데이터가수브랜드 랭킹] 영탁 72회째 1위(3관왕), 김기태·이찬원·이승윤...",http://www.topstarnews.net/news/articleView.html?idxno=14719309,http://www.topstarnews.net/news/articleView.html?idxno=14719309,"방탄소년단, 세븐틴, 블랙핑크, NCT, 레드벨벳, <b>에스파</b>, 엔하이픈, 아스트로, 케플러 등은 그룹... 2회, <b>에스파</b> 1회 등과 같다. 총 148회의 집계 기간 동안 탑10 진입 횟수를 비교해 보면 영탁 148회... ","Thu, 11 Aug 2022 17:22:00 +0900"
248,"<b>에스파</b> &apos;걸스&apos;, 164만 장 판매고…K-팝 걸그룹 역대 최다",http://www.mediapen.com/news/view/745754,http://www.mediapen.com/news/view/745754,그룹 <b>에스파</b>(aespa)가 두 번째 미니앨범 ‘걸스&apos;(Girls)로 역대 K-팝 걸그룹 최다 음반 판매량 신기록을 달성했다. 지난 7월 8일 발매된 <b>에스파</b> 두 번째 미니앨범 ‘걸스’는 7월 써클차트(구 가온) 월간 앨범... ,"Thu, 11 Aug 2022 17:18:00 +0900"
249,[퇴근길이슈] 한지민 기부·라붐 계약해지·<b>에스파</b> 164만장·김용호 실형,http://www.joynews24.com/view/1509677,http://www.joynews24.com/view/1509677,"◆ <b>에스파</b>, 역대 걸그룹 최다 음반 판매량 164만장 신기록 <b>에스파</b> 단체 이미지 [사진=SM엔터테인먼트] 그룹 <b>에스파</b>가 두 번째 미니앨범 &apos;Girls&apos;(걸스)로 역대 K팝 걸그룹 최다 음반 판매량 신기록을 달성했습니다. 지난 7월... ","Thu, 11 Aug 2022 17:12:00 +0900"
250,"카리나, 세상 혼자 사는 미모… &quot;얼굴 소멸할 듯&quot;",http://moneys.mt.co.kr/news/mwView.php?no=2022081116410814458,https://n.news.naver.com/mnews/article/417/0000842081?sid=106,걸그룹 <b>에스파</b> 멤버 카리나가 완벽한 외모를 자랑했다. 카리나는 11일 <b>에스파</b> 공식 인스타그램을 통해 &quot;잘 다녀왔습니당&quot;이라는 글과 자신의 사진 여러 장을 함께 게재했다. 공개된 사진 속 카리나는 거울 앞에서... ,"Thu, 11 Aug 2022 17:09:00 +0900"
251,슬리피 &quot;쇼미11 지원&quot;…바다 &quot;피처링 약속&quot;(&apos;컬투쇼&apos; 종합),http://star.mk.co.kr/new/view.php?mc=ST&year=2022&no=710406,https://n.news.naver.com/mnews/article/009/0005003440?sid=106,그런가하면 바다는 지난해 <b>에스파</b>의 히트곡 &apos;넥스트 레벨&apos; 커버 영상으로 유튜브 조회수 220만 뷰를... 이어 &quot;<b>에스파</b>가 S.E.S의 &apos;드림스 컴 트루&apos;를 커버한 무대를 봤다. 후배들이 앞으로도 S.E.S 노래를 많이 불러주셨으면... ,"Thu, 11 Aug 2022 16:25:00 +0900"
252,"이 정도라니…카리나, AI도 보면 좌절하겠어 &apos;무대 뒤 사진 어떻길래&apos;",http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202208111540894997&ext=na&utm_campaign=naver_news&utm_source=naver&utm_medium=related_news,https://n.news.naver.com/mnews/article/117/0003634678?sid=106,걸그룹 <b>에스파</b> 멤버 카리나(본명 유지민·22)가 비현실적 미모로 감탄을 불러일으켰다. 10일 <b>에스파</b> 공식 인스타그램 계정에는 일본 쇼케이스 비하인드 컷이 여럿 게재됐다. 무대 의상을 차려입고 마이크를 착용한 채... ,"Thu, 11 Aug 2022 16:17:00 +0900"
253,바다 “♥10살 연하 남편 노력 덕 아침 기상마다 프랑스 같아”(컬투쇼)(종합...,https://www.newsen.com/news_view.php?uid=202208111157156110,https://n.news.naver.com/mnews/article/609/0000614313?sid=106,"이에 바다는 <b>에스파</b>의 &apos;넥스트 레벨&apos;을 커버한 것을 언급하며 &quot;최근 촬영차 발리에 갔는데 거기서 저를 영상... 이어 <b>에스파</b>의 &apos;Dreams Come True&apos; 커버에 대해 &quot;유진이, 슈도 좋아하고 고마워했다. 계속 후배님들이 많이... ","Thu, 11 Aug 2022 16:00:00 +0900"
254,"<b>에스파</b> 미니앨범 164만장, K팝 걸그룹 신기록...&apos;넥스트레벨&apos; 인기 이어가나",https://www.thedrive.co.kr/news/newsview.php?ncode=1065595866870484,https://www.thedrive.co.kr/news/newsview.php?ncode=1065595866870484,<b>에스파</b> 미니앨범 2집 &apos;Girls&apos; 커버▲사진=SM엔터테인먼트 홈페이지 <b>에스파</b>(aespa)의 미니2집이 음반 판매량 신기록을 달성하며 네티즌들의 관심이 집중되고 있다. 걸그룹 <b>에스파</b>가 발매한 미니 2집 ‘걸스’(Girls)가... ,"Thu, 11 Aug 2022 15:56:00 +0900"
255,"<b>에스파</b>, 164만장 판매고…K팝 걸그룹 최다 &apos;신기록&apos;",http://www.goodkyung.com/news/articleView.html?idxno=184575,http://www.goodkyung.com/news/articleView.html?idxno=184575,그룹 <b>에스파</b>. [사진=SM엔터테인먼트] 그룹 <b>에스파</b>(aespa)가 역대 K팝 걸그룹 최다 음반 판매량 신기록을 다시 썼다. 11일 써클(구 가온) 월간 앨범 차트에 따르면 지난 7월 8일 발매된 <b>에스파</b>의 두 번째... ,"Thu, 11 Aug 2022 15:46:00 +0900"
256,"<b>에스파</b>, 무려 164만장 팔았다…역대 K팝 걸그룹 음반 판매량 1위",http://news.heraldcorp.com/view.php?ud=20220811000758,https://n.news.naver.com/mnews/article/016/0002027660?sid=103,그룹 <b>에스파</b>가 역대 K팝 걸그룹 최다 음반 판매량을 달성했다. 11일 소속사 SM엔터테인먼트에 따르면 지난 7월 8일 발매된 <b>에스파</b> 두 번째 미니앨범 ‘걸스(Girls)’는 7월 써클(구 가온) 월간 앨범 차트에서 164만... ,"Thu, 11 Aug 2022 15:41:00 +0900"
257,&apos;컬투쇼&apos; 바다 &quot;<b>에스파</b> 노래 커버…덕분에 발리서도 알아봐&quot;,http://star.mk.co.kr/new/view.php?mc=ST&year=2022&no=709996,https://n.news.naver.com/mnews/article/009/0005003416?sid=106,가수 바다가 후배 그룹 <b>에스파</b>에 대한 애정을 드러냈다. 11일 방송된 SBS 파워FM &apos;두시탈출 컬투쇼&apos;(이하... 바다는 지난해 <b>에스파</b>의 히트곡 &apos;넥스트 레벨&apos; 커버 영상으로 유튜브 조회수 220만 뷰를 기록했다. 이에 바다는... ,"Thu, 11 Aug 2022 15:39:00 +0900"
258,[딥플로우의 딥포커스] &apos;우탱 클랜: 아메리칸 사가&apos;를 보다,http://www.cine21.com/news/view/?mag_id=100685&utm_source=naver&utm_medium=news,https://n.news.naver.com/mnews/article/140/0000048121?sid=004,"아이돌 <b>에스파</b>에게 광야가 있다면 우탱클랜에게는 소림이 있다. 르자의 특출난 면모는 훗날 영화계 진출로까지 이어지는데, 이미 여러 작품의 음악감독은 물론 각본, 감독까지 맡은 작품들을 제작해내고 있다. 고전... ","Thu, 11 Aug 2022 15:16:00 +0900"
259,"<b>에스파</b> ‘Girls’, 164만장 판매…&apos; 막강한 파워&apos; 입증",http://enter.etoday.co.kr/view/news_view.php?varAtcId=229006,http://enter.etoday.co.kr/view/news_view.php?varAtcId=229006,비즈엔터 맹선미 기자 | <b>에스파</b>(aespa)가 역대 K팝 걸그룹 최다 음반 판매량 신기록을 달성하며 막강한 파워를 과시했다. 지난 7월 8일 발매된 <b>에스파</b> 두 번째 미니앨범 ‘Girls’는 7월 써클(구 가온) 월간 앨범... ,"Thu, 11 Aug 2022 15:02:00 +0900"
260,"<b>에스파</b>, &apos;걸스&apos;로 K팝 걸그룹 최다 음반 판매량 신기록",https://www.asiatoday.co.kr/view.php?key=20220811010007390,https://www.asiatoday.co.kr/view.php?key=20220811010007390,그룹 <b>에스파</b>(aespa)가 두 번째 미니앨범 &apos;걸스(Girls)&apos;로 역대 K팝 걸그룹 최다 음반 판매량 신기록을 달성했다.이들의 소속사 SM엔터테인만트에 따르면 지난 7월 8일 발매된 <b>에스파</b>의 &apos;걸스&apos;는 7월 써클 월간 앨범... ,"Thu, 11 Aug 2022 14:58:00 +0900"
261,"<b>에스파</b>, &apos;걸스&apos; 164만 장 판매…역대 걸그룹 최다 기록",http://sports.hankooki.com/news/articleView.html?idxno=6804416,http://sports.hankooki.com/news/articleView.html?idxno=6804416,사진제공=SM엔터테인먼트  그룹 <b>에스파</b>가 두 번째 미니앨범 &apos;Girls&apos;(걸스)로 역대 K팝 걸그룹 최다 음반 판매량 신기록을 세웠다. 지난 7월 8일 발매된 <b>에스파</b> 미니 2집 &apos;Girls&apos;는 7월 써클(구 가온) 월간 앨범 차트에서... ,"Thu, 11 Aug 2022 14:58:00 +0900"
262,"[기사열독 순위] 영탁 97회째 1위, 이찬원·임영웅·김기태·홍현희 TOP5…조...",http://www.topstarnews.net/news/articleView.html?idxno=14719170,http://www.topstarnews.net/news/articleView.html?idxno=14719170,"조회수 집계를 시작한 10월 1일 이래 열독률 1위를 차지한 스타와 1위 횟수는 영탁 97회, 이찬원 57회, 임영웅 11회, 김희재 5회, 박창근 5회, 송가인 4회, <b>에스파</b> 2회, 김연아 2회 등과 같다. 최근 집계... ","Thu, 11 Aug 2022 14:36:00 +0900"
263,"<b>에스파</b>, &apos;걸스&apos;로 164만장 판매…역대 K팝 걸그룹 신기록",http://www.joseilbo.com/news/news_read.php?uid=463161&class=40,https://n.news.naver.com/mnews/article/123/0002283012?sid=106,그룹 <b>에스파</b>가 두 번째 미니앨범 &apos;걸스&apos;로 역대 K팝 걸그룹 최다 음반 판매량 신기록을 달성했다. 소속사 SM엔터테인먼트는 &quot;지난 7월 8일 발매된 <b>에스파</b> 두 번째 미니앨범 &apos;걸스&apos;가 7월 써클(구 가온) 월간 앨범... ,"Thu, 11 Aug 2022 14:21:00 +0900"
264,"<b>에스파</b>, 음반 164만장 팔았다! 역대 K팝 걸그룹 최다[공식]",http://www.sportsseoul.com/news/read/1150077?ref=naver,https://n.news.naver.com/mnews/article/468/0000872974?sid=106,"<b>에스파</b>(aespa)가 두 번째 미니앨범 ‘Girls’(걸스)로 역대 K팝 걸그룹 최다 음반 판매량 신기록을 달성했다. 지난 7월 8일 발매된 <b>에스파</b> 두 번째 미니앨범 ‘Girls’는 7월 써클(구 가온) 월간 앨범 차트에서 1,645... ","Thu, 11 Aug 2022 14:15:00 +0900"
265,<b>에스파</b> ‘걸스’ 164만장 팔려…K팝 걸그룹 최다 판매 신기록,http://news.heraldcorp.com/view.php?ud=20220811000654,https://n.news.naver.com/mnews/article/016/0002027588?sid=103,걸그룹 <b>에스파</b>(aespa)의 두 번째 미니음반 ‘걸스’(Girls)가 역대 K팝 걸그룹 최다 음반 판매량 신기록을 달성했다. 11일 <b>에스파</b>의 소속사 SM엔터테인먼트는 ‘걸스’가 지난달 164만장이 넘게 팔려 역대 K팝 걸그룹... ,"Thu, 11 Aug 2022 14:11:00 +0900"
266,"<b>에스파</b>, &apos;음반 퀸&apos; 됐다…&apos;걸스&apos; 164만장 판매 &quot;걸그룹 최다&quot;",https://www.hankyung.com/entertainment/article/202208116879H,https://n.news.naver.com/mnews/article/015/0004735785?sid=106,그룹 <b>에스파</b>(aespa)가 음원에 이어 &apos;음반 퀸&apos; 수식어까지 따냈다. 두 번째 미니앨범 &apos;걸스(Girls)&apos;로 역대 K팝 걸그룹 최다 음반 판매량 신기록을 달성한 것. 지난달 8일 발매된 <b>에스파</b> 두 번째 미니앨범 &apos;걸스&apos;는 7월... ,"Thu, 11 Aug 2022 13:37:00 +0900"
267,"<b>에스파</b>, &apos;걸스&apos; 지난달 164만 장 팔려…K팝 걸그룹 신기록",https://www.yna.co.kr/view/PYH20220811104200005?input=1196m,https://n.news.naver.com/mnews/article/001/0013368773?sid=106,걸그룹 <b>에스파</b>의 두 번째 미니음반 &apos;걸스(Girls)&apos;가 지난달 164만 장이 넘게 팔려 K팝 걸그룹 사상 최다 판매 기록을 세웠다고 소속사 SM엔터테인먼트가 11일 밝혔다. 사진은 그룹 <b>에스파</b>. 2022.8.11... ,"Thu, 11 Aug 2022 13:20:00 +0900"
268,"[댓글 순위] 김기태 6회째 1위, 영탁·이찬원·강혜연·엔하이픈 TOP5…방탄소...",http://www.topstarnews.net/news/articleView.html?idxno=14719134,http://www.topstarnews.net/news/articleView.html?idxno=14719134,"9%), 6위 방탄소년단 지민(153개), 7위 김호중(123개), 8위 세븐틴(118개), 8위 <b>에스파</b>(118개), 9위... 7위 <b>에스파</b> 39개, 8위 김다현 29개, 9위 엔하이픈 22개, 10위 장민호 22개, 11위 드림캐쳐 15개, 12위 김희재 14개, 13위... ","Thu, 11 Aug 2022 13:16:00 +0900"
269,&quot;SM 성공확률은 90%&quot;…이유 있는 <b>에스파</b>의 자신감,https://view.asiae.co.kr/article/2022081109382100390,https://n.news.naver.com/mnews/article/277/0005131376?sid=101,"NCT, <b>에스파</b> 등 슈퍼스타급 아이돌을 배출했다. 이 대표는 &quot;에스엠의 성공확률은 90%&quot;라며 &quot;한 회사에서... 지난해 실적은 NCT가 견인했다면, 올해는 <b>에스파</b>의 활약이 기대된다. <b>에스파</b>는 2020년 11월 데뷔한 메타버스... ","Thu, 11 Aug 2022 13:09:00 +0900"
270,"[공식] <b>에스파</b>, &apos;걸스&apos; 판매량 164만장…역대 K팝 걸그룹 최다기록",http://sports.chosun.com/news/ntype.htm?id=202208110100084310005043&servicedate=20220811,https://n.news.naver.com/mnews/article/076/0003903723?sid=106,&apos;메타버스 그룹&apos; <b>에스파</b>가 또 하나의 신기록을 추가했다. <b>에스파</b>가 7월 8일 발매한 미니 2집 &apos;걸스&apos;는 164만 5255장의 판매고를 올리며 7월 써클(구 가온) 월간 앨범 차트에서 1위를 차지했다. 이는 써클차트 집계 기준... ,"Thu, 11 Aug 2022 13:07:00 +0900"
271,"<b>에스파</b>, 164만장 판매고…K팝 걸그룹 최다 [공식]",https://sports.donga.com/article/all/20220811/114913710/1,https://n.news.naver.com/mnews/article/382/0000997696?sid=106,그룹 <b>에스파</b>(aespa)가 두 번째 미니앨범 ‘Girls’(걸스)로 역대 K팝 걸그룹 최다 음반 판매량 신기록을 달성했다. 지난 7월 8일 발매된 <b>에스파</b> 두 번째 미니앨범 ‘Girls’는 7월 써클(구 가온) 월간 앨범... ,"Thu, 11 Aug 2022 13:03:00 +0900"
272,"&quot;치료와 휴식 취하고 있어&quot; 가수 보아(BoA), 코로나19 확진→자가 격리 중 (전...",http://www.topstarnews.net/news/articleView.html?idxno=14719071,http://www.topstarnews.net/news/articleView.html?idxno=14719071,"앞서 가수 보아는 SM엔터테인먼트의 프로젝트 그룹 갓 더 비트의 멤버로 합류해 소녀시대 태연, 효연, 레드벨벳 슬기, 웬디, <b>에스파</b>의 카리나, 윈터와 함께 지난 1월 발매한 &apos;Step Back&apos;으로 활동을 펼쳤다. 이후... ","Thu, 11 Aug 2022 12:46:00 +0900"
273,<b>에스파</b> &apos;Girls&apos; 164만장 앨범 판매고 올려,https://www.onews.tv/news/articleView.html?idxno=134881,https://www.onews.tv/news/articleView.html?idxno=134881,"<b>에스파</b> 두 번째 미니앨범 &apos;Girls&apos; 이미지(사진=SM엔터테인먼트 제공)©열린뉴스통신ONA &apos;메타버스 그룹&apos; <b>에스파</b>(aespa)의 &apos;Girls&apos;(걸스) 앨범이 1,645,255장의 판매고를 올렸다. ©열린뉴스통신ONA 지난 8일 발매된... ","Thu, 11 Aug 2022 12:38:00 +0900"
274,"<b>에스파</b>, 블랙핑크보다 더 팔았나? &apos;걸스&apos; 164만장 돌파",http://www.fnnews.com/news/202208111052410872,https://n.news.naver.com/mnews/article/014/0004881735?sid=103,‘메타버스 그룹’ <b>에스파</b>(에스엠엔터테인먼트 소속)가 두 번째 미니앨범 ‘걸스’로 역대 K팝 걸그룹 최다 음반 판매량 신기록을 달성했다. 지난 7월 8일 발매된 <b>에스파</b> 두 번째 미니앨범 ‘걸스’는 7월 써클(구... ,"Thu, 11 Aug 2022 12:21:00 +0900"
275,<b>에스파</b> &apos;걸스&apos; 지난달 164만장 팔려…K팝 걸그룹 신기록,https://www.yna.co.kr/view/AKR20220811083600005?input=1195m,https://n.news.naver.com/mnews/article/001/0013368668?sid=106,걸그룹 <b>에스파</b>의 두 번째 미니음반 &apos;걸스&apos;(Girls)가 지난달 164만장이 넘게 팔려 역대 K팝 걸그룹 사상... <b>에스파</b>는 이달 20일 수원 월드컵경기장에서 열리는 &apos;SM타운 라이브 2022 : SMCU 익스프레스 @휴먼 시티... ,"Thu, 11 Aug 2022 12:06:00 +0900"
276,"<b>에스파</b>, 써클 앨범 차트 1위…&quot;역대 걸그룹 최다 판매 기록&quot;",http://www.dispatch.co.kr/2212771,https://n.news.naver.com/mnews/article/433/0000084599?sid=106,"<b>에스파</b>가 역대 K팝 걸그룹 최다 음반 판매량 신기록을 달성했다. <b>에스파</b>는 2번째 미니앨범 &apos;걸스&apos;(Girls)로 지난달 써클(구 가온) 월간 앨범 차트 1위를 찍었다. 164만 5,255장의 판매고를 올렸다. 써클차트 집계 기준... ","Thu, 11 Aug 2022 12:02:00 +0900"
277,"<b>에스파</b>, 역대 K팝 걸그룹 최고…164만장 판매 기록 달성",,https://n.news.naver.com/mnews/article/415/0000012160?sid=106,그룹 <b>에스파</b>(aespa)가 역대 K팝 걸그룹 최고의 앨범 판매량 기록을 세웠다. <b>에스파</b>는 지난 7월 8일 두 번째 미니앨범 ‘Girls’(걸스)를 발매했다. 7월 써클(구 가온) 월간 앨범 차트에서 164만 5255장의... ,"Thu, 11 Aug 2022 11:48:00 +0900"
278,"<b>에스파</b>, 역대 걸그룹 음반 판매량 신기록…164만 장 판매고",https://www.xportsnews.com/article/1616689,https://n.news.naver.com/mnews/article/311/0001487574?sid=106,그룹 <b>에스파</b>(aespa)가 두 번째 미니앨범 ‘Girls’(걸스)로 역대 K팝 걸그룹 최다 음반 판매량 신기록을 달성했다. 지난 7월 8일 발매된 <b>에스파</b> 두 번째 미니앨범 ‘Girls’는 7월 써클(구 가온) 월간 앨범 차트에서 1... ,"Thu, 11 Aug 2022 11:44:00 +0900"
279,"<b>에스파</b>, 164만장 팔았다… 역대 K팝 걸그룹 신기록",https://news.jtbc.co.kr/article/article.aspx?news_id=NB12070328,https://n.news.naver.com/mnews/article/437/0000309396?sid=106,<b>에스파</b>(카리나·윈터·지젤·닝닝)가 역대 K팝 걸그룹 최다 음반 판매량 신기록을 달성했다. 지난달 8일 발매된 <b>에스파</b> 두 번째 미니앨범 &apos;걸스(Girls)&apos;는 7월 써클(구 한터) 월간 앨범 차트에서 164만 5255장... ,"Thu, 11 Aug 2022 11:40:00 +0900"
280,"‘막강 파워’ <b>에스파</b>, 두 번째 미니앨범 역대 K팝 걸그룹 최다 음반 판매량 ...",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202208110146&t=NN,https://n.news.naver.com/mnews/article/215/0001048015?sid=106,<b>에스파</b>(aespa)가 막강한 파워를 다시 한번 확인시켰다. SM 엔터테인먼트는 11일 “<b>에스파</b>가 두 번째 미니앨범 ‘Girls’(걸스)로 역대 K팝 걸그룹 최다 음반 판매량 신기록을 달성했다”고 밝혔다. 지난 7월 8일... ,"Thu, 11 Aug 2022 11:30:00 +0900"
281,"<b>에스파</b>, 164만 장 판매고...K-팝 걸그룹 신기록",http://www.munhwa.com/news/view.html?no=2022081101039912082002,https://n.news.naver.com/mnews/article/021/0002526064?sid=106,‘메타버스 그룹’ <b>에스파</b>(aespa)가 두 번째 미니앨범 ‘걸스’(Girls)로 역대 K-팝 걸그룹 최다 음반 판매량 신기록을 달성했다. 11일 SM엔터테인먼트에 따르면 지난 7월 8일 발매된 <b>에스파</b> 두 번째 미니앨범 ‘걸스’... ,"Thu, 11 Aug 2022 11:26:00 +0900"
282,"<b>에스파</b>, 7월 써클 월간 앨범 차트 1위! 164만장 판매고",https://www.bntnews.co.kr/article/view/bnt202208110016,https://www.bntnews.co.kr/article/view/bnt202208110016,"‘메타버스 그룹’ <b>에스파</b>(aespa, SM 엔터테인먼트 소속)가 두 번째 미니앨범 ‘Girls’로 역대 K팝 걸그룹 최다 음반 판매량 신기록을 달성했다. 지난 7월 8일 발매된 <b>에스파</b> 두 번째 미니앨범 ‘Girls’는 7월 써클... ","Thu, 11 Aug 2022 11:22:00 +0900"
283,<b>에스파</b> &apos;걸스&apos; 164만장 판매고…역대 K팝 걸그룹 최다기록,http://star.mk.co.kr/new/view.php?mc=ST&year=2022&no=708584,https://n.news.naver.com/mnews/article/009/0005003300?sid=106,"그룹 <b>에스파</b>(aespa)가 두 번째 미니앨범 ‘걸스’(Girls)로 역대 K팝 걸그룹 최다 음반 판매량 신기록을 달성했다. 지난 7월 8일 발매된 <b>에스파</b> 두 번째 미니앨범 ‘걸스’는 7월 써클(구 가온) 월간 앨범 차트에서 1,645... ","Thu, 11 Aug 2022 11:19:00 +0900"
284,"<b>에스파</b>, &apos;Girls&apos; 164만장 팔렸다..역대 K팝 걸그룹 최다 음반 판매량 신기록[...",http://www.osen.co.kr/article/G1111917008,https://n.news.naver.com/mnews/article/109/0004676416?sid=106,‘메타버스 그룹’ <b>에스파</b>(aespa)가 두 번째 미니앨범 ‘Girls’(걸스)로 역대 K팝 걸그룹 최다 음반 판매량 신기록을 달성했다. 지난 7월 8일 발매된 <b>에스파</b> 두 번째 미니앨범 ‘Girls’는 7월 써클(구 가온)... ,"Thu, 11 Aug 2022 11:18:00 +0900"
285,"<b>에스파</b> &apos;걸스&apos;, 164만장 팔렸다…역대 K팝 걸그룹 음반 판매량 신기록",https://www.spotvnews.co.kr/news/articleView.html?idxno=542289,https://n.news.naver.com/mnews/article/477/0000375768?sid=106,그룹 <b>에스파</b>가 역대 K팝 걸그룹 최다 음반 판매량 신기록을 달성했다. 11일 SM엔터테인먼트는 <b>에스파</b> 두 번째 미니앨범 &apos;걸스&apos;가 7월 써클(구 가온) 월간 앨범 차트에서 164만 5255장의 판매량으로 1위를 차지했다고... ,"Thu, 11 Aug 2022 11:17:00 +0900"
286,"<b>에스파</b>, 미니 2집 &apos;걸스&apos; 164만장 판매…역대 K팝 걸그룹 신기록 [공식]",http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202208111107772154&ext=na&utm_campaign=naver_news&utm_source=naver&utm_medium=related_news,https://n.news.naver.com/mnews/article/117/0003634615?sid=106,그룹 <b>에스파</b>(aespa)가 두 번째 미니앨범 &apos;걸스(Girls)&apos;로 역대 K팝 걸그룹 최다 음반 판매량 신기록을 달성했다. 11일 소속사 SM엔터테인먼트에 따르면 지난달 8일 발매된 <b>에스파</b> 두 번째 미니앨범 &apos;걸스(Girls)&apos;는 7월... ,"Thu, 11 Aug 2022 11:14:00 +0900"
